Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Train,1.0,5.708806276321411,0,0,npl08,45.41555738449097,0.001699686050415039,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
Train - Original,0.5298023484118284,5.708806276321411,0,0,npl08,45.41555738449097,0.10511517524719238,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
Val,0.5315176258248003,5.708806276321411,0,0,npl08,45.41555738449097,0.026890277862548828,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
Test,0.5315486857825568,5.708806276321411,0,0,npl08,45.41555738449097,0.020204782485961914,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
Train,1.0,0.33074140548706055,0,0,npl08,44.28528070449829,0.0010263919830322266,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
Train - Original,0.5716832050882786,0.33074140548706055,0,0,npl08,44.28528070449829,0.07694768905639648,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
Val,0.5785507375739626,0.33074140548706055,0,0,npl08,44.28528070449829,0.017109394073486328,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
Test,0.5813201839355445,0.33074140548706055,0,0,npl08,44.28528070449829,0.016387462615966797,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
Train,1.0,0.32860565185546875,0,0,npl08,44.451903104782104,0.0010099411010742188,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
Train - Original,0.5499783119052746,0.32860565185546875,0,0,npl08,44.451903104782104,0.07532787322998047,MedicalAppointments,LogisticRegression,10,onehot,onehot,Onehot -> [ GM => Original ] -> Onehot,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Onehot
