Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Train,0.8500000000000001,0.04401087760925293,0,0,Unknown,0.319751501083374,0.0017402172088623047,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train - Original,0.53508573265232,0.04401087760925293,0,0,Unknown,0.319751501083374,0.0069768428802490234,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Val,0.530777587305262,0.04401087760925293,0,0,Unknown,0.319751501083374,0.0027763843536376953,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Test,0.541640985290582,0.04401087760925293,0,0,Unknown,0.319751501083374,0.0026235580444335938,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train,0.8500000000000001,0.035273075103759766,0,0,Unknown,0.35358691215515137,0.0016944408416748047,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train - Original,0.5106115228569905,0.035273075103759766,0,0,Unknown,0.35358691215515137,0.007371187210083008,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Val,0.5219627804903372,0.035273075103759766,0,0,Unknown,0.35358691215515137,0.002790212631225586,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Test,0.5154021693560085,0.035273075103759766,0,0,Unknown,0.35358691215515137,0.0026721954345703125,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train,0.8500000000000001,0.04184889793395996,0,0,Unknown,0.3026456832885742,0.0015192031860351562,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train - Original,0.5337625279346008,0.04184889793395996,0,0,Unknown,0.3026456832885742,0.0066564083099365234,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Val,0.528677682515001,0.04184889793395996,0,0,Unknown,0.3026456832885742,0.0025658607482910156,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Test,0.5338528223683295,0.04184889793395996,0,0,Unknown,0.3026456832885742,0.0025048255920410156,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train,0.8500000000000001,0.0361781120300293,0,0,Unknown,0.3382565975189209,0.0016069412231445312,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train - Original,0.49159315473538345,0.0361781120300293,0,0,Unknown,0.3382565975189209,0.007263660430908203,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Val,0.4984694243878145,0.0361781120300293,0,0,Unknown,0.3382565975189209,0.0027582645416259766,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Test,0.49124260108130013,0.0361781120300293,0,0,Unknown,0.3382565975189209,0.0026564598083496094,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train,0.6499999999999999,0.04467177391052246,0,0,Unknown,0.32663917541503906,0.001543283462524414,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train - Original,0.5470387519489633,0.04467177391052246,0,0,Unknown,0.32663917541503906,0.006577253341674805,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Val,0.5520685096423976,0.04467177391052246,0,0,Unknown,0.32663917541503906,0.002509593963623047,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Test,0.5429903255226185,0.04467177391052246,0,0,Unknown,0.32663917541503906,0.0024709701538085938,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train,0.7,0.04346275329589844,0,0,Unknown,0.35623860359191895,0.0015950202941894531,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train - Original,0.5154777738410039,0.04346275329589844,0,0,Unknown,0.35623860359191895,0.007224082946777344,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Val,0.5178027493676717,0.04346275329589844,0,0,Unknown,0.35623860359191895,0.0026178359985351562,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Test,0.5154647583963694,0.04346275329589844,0,0,Unknown,0.35623860359191895,0.0026330947875976562,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train,0.75,0.04320192337036133,0,0,Unknown,0.3108816146850586,0.0015633106231689453,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train - Original,0.5618618410443702,0.04320192337036133,0,0,Unknown,0.3108816146850586,0.006748199462890625,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Val,0.5521592045263112,0.04320192337036133,0,0,Unknown,0.3108816146850586,0.002850055694580078,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Test,0.5627582294653306,0.04320192337036133,0,0,Unknown,0.3108816146850586,0.0024938583374023438,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train,0.75,0.0355381965637207,0,0,Unknown,0.34851861000061035,0.0015764236450195312,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train - Original,0.5444760753135305,0.0355381965637207,0,0,Unknown,0.34851861000061035,0.007103919982910156,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Val,0.5431202461013631,0.0355381965637207,0,0,Unknown,0.34851861000061035,0.0027799606323242188,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Test,0.5422571396212469,0.0355381965637207,0,0,Unknown,0.34851861000061035,0.002713918685913086,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train,0.8,0.03723597526550293,0,0,Unknown,0.3227226734161377,0.0015423297882080078,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train - Original,0.5412219478453786,0.03723597526550293,0,0,Unknown,0.3227226734161377,0.006372690200805664,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Val,0.5436987243247458,0.03723597526550293,0,0,Unknown,0.3227226734161377,0.0024874210357666016,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Test,0.5421419956565193,0.03723597526550293,0,0,Unknown,0.3227226734161377,0.0024390220642089844,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Centroid => Original ] -> Onehot,KMeans,N/A,original,original,False,centroid,Onehot -> [ KMeans/SYN => ORI ] -> Onehot
Train,0.8500000000000001,0.0420374870300293,0,0,Unknown,0.352642297744751,0.0018086433410644531,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train - Original,0.5447506337857912,0.0420374870300293,0,0,Unknown,0.352642297744751,0.007834672927856445,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Val,0.5352016479419521,0.0420374870300293,0,0,Unknown,0.352642297744751,0.0031921863555908203,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Test,0.5492585682409301,0.0420374870300293,0,0,Unknown,0.352642297744751,0.002964496612548828,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ KMeans / Closest => Original ] -> Onehot,KMeans,N/A,original,original,False,closest,Onehot -> [ KMeans/REAL => ORI ] -> Onehot
Train,1.0,0.03061699867248535,0,0,Unknown,0.596940279006958,0.0016393661499023438,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Decoded ] -> Onehot,KMeans,MLP,encoded,decoded,False,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => DEC ] -> Onehot
Train - Original,0.5326914348331699,0.03061699867248535,0,0,Unknown,0.596940279006958,0.007222414016723633,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Decoded ] -> Onehot,KMeans,MLP,encoded,decoded,False,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => DEC ] -> Onehot
Val,0.5221633633640801,0.03061699867248535,0,0,Unknown,0.596940279006958,0.002700328826904297,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Decoded ] -> Onehot,KMeans,MLP,encoded,decoded,False,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => DEC ] -> Onehot
Test,0.5313918809099454,0.03061699867248535,0,0,Unknown,0.596940279006958,0.0026519298553466797,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Decoded ] -> Onehot,KMeans,MLP,encoded,decoded,False,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => DEC ] -> Onehot
Train,0.8,0.04440808296203613,0,0,Unknown,0.2994866371154785,0.001556396484375,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Decoded-Binary ] -> Onehot,KMeans,MLP,encoded,decoded,True,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => DEC-BIN ] -> Onehot
Train - Original,0.5253496691408313,0.04440808296203613,0,0,Unknown,0.2994866371154785,0.007078647613525391,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Decoded-Binary ] -> Onehot,KMeans,MLP,encoded,decoded,True,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => DEC-BIN ] -> Onehot
Val,0.5227602391242215,0.04440808296203613,0,0,Unknown,0.2994866371154785,0.002712726593017578,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Decoded-Binary ] -> Onehot,KMeans,MLP,encoded,decoded,True,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => DEC-BIN ] -> Onehot
Test,0.5388429571433965,0.04440808296203613,0,0,Unknown,0.2994866371154785,0.002600431442260742,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Decoded-Binary ] -> Onehot,KMeans,MLP,encoded,decoded,True,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => DEC-BIN ] -> Onehot
Train,1.0,0.09647893905639648,0,0,Unknown,0.48129796981811523,0.002351522445678711,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Encoded ] -> Onehot,KMeans,MLP,encoded,encoded,False,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => ENC ] -> Onehot
Train - Original,0.5186839437566171,0.09647893905639648,0,0,Unknown,0.48129796981811523,0.007292985916137695,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Encoded ] -> Onehot,KMeans,MLP,encoded,encoded,False,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => ENC ] -> Onehot
Val,0.5041406391244603,0.09647893905639648,0,0,Unknown,0.48129796981811523,0.008538484573364258,TencentCTRSmall,XGBClassifier,10,onehot,onehot,Onehot -> [ MLP-Encoded => KMeans / Centroid => Encoded ] -> Onehot,KMeans,MLP,encoded,encoded,False,centroid,Onehot -> [ FFN-ENC => KMeans/SYN => ENC ] -> Onehot
