Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Train,1.0,285.7808027267456,0,0,cccxc414,2.761357069015503,0.2227165699005127,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train - Original,0.5028614809997227,285.7808027267456,0,0,cccxc414,2.761357069015503,1.1871306896209717,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Val,0.4956099499447776,285.7808027267456,0,0,cccxc414,2.761357069015503,0.7784807682037354,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Test,0.49011073292759744,285.7808027267456,0,0,cccxc414,2.761357069015503,0.7087397575378418,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train,1.0,143.40254640579224,0,0,cccxc414,2.2292227745056152,0.004659175872802734,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train - Original,0.4819669191788805,143.40254640579224,0,0,cccxc414,2.2292227745056152,0.5445847511291504,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Val,0.49348428860305416,143.40254640579224,0,0,cccxc414,2.2292227745056152,0.13773083686828613,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Test,0.4843841337776162,143.40254640579224,0,0,cccxc414,2.2292227745056152,0.09879541397094727,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train,1.0,163.2080864906311,0,0,cccxc414,2.201794385910034,0.02132415771484375,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train - Original,0.498357585100387,163.2080864906311,0,0,cccxc414,2.201794385910034,1.4429595470428467,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Val,0.4962416318555437,163.2080864906311,0,0,cccxc414,2.201794385910034,1.128605842590332,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Test,0.4903397293371721,163.2080864906311,0,0,cccxc414,2.201794385910034,1.0531222820281982,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train,0.95,70.89759755134583,0,0,cccxc414,2.604884624481201,0.0050237178802490234,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train - Original,0.4940640348711268,70.89759755134583,0,0,cccxc414,2.604884624481201,1.5779974460601807,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Val,0.5085977158811714,70.89759755134583,0,0,cccxc414,2.604884624481201,1.2358756065368652,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Test,0.4949014769026571,70.89759755134583,0,0,cccxc414,2.604884624481201,1.1152536869049072,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train,1.0,139.4582302570343,0,0,cccxc414,2.6039106845855713,0.35869693756103516,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train - Original,0.4845502664646364,139.4582302570343,0,0,cccxc414,2.6039106845855713,1.3013081550598145,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Val,0.46650484790010516,139.4582302570343,0,0,cccxc414,2.6039106845855713,0.5683431625366211,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Test,0.47440475835663043,139.4582302570343,0,0,cccxc414,2.6039106845855713,1.1200377941131592,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ KIP => Original ] -> Onehot,KIP,N/A,original,original,False,centroid,Onehot -> [ KIP => ORI ] -> Onehot
Train,1.0,209.7838852405548,0,0,cccxc414,2.5067880153656006,0.004399299621582031,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ MLP-Encoded => KIP => Decoded ] -> Onehot,KIP,MLP,encoded,decoded,False,centroid,Onehot -> [ FFN-ENC => KIP => DEC ] -> Onehot
Train - Original,0.5167933714671749,209.7838852405548,0,0,cccxc414,2.5067880153656006,0.4180870056152344,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ MLP-Encoded => KIP => Decoded ] -> Onehot,KIP,MLP,encoded,decoded,False,centroid,Onehot -> [ FFN-ENC => KIP => DEC ] -> Onehot
Val,0.5083079298156845,209.7838852405548,0,0,cccxc414,2.5067880153656006,0.09837102890014648,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ MLP-Encoded => KIP => Decoded ] -> Onehot,KIP,MLP,encoded,decoded,False,centroid,Onehot -> [ FFN-ENC => KIP => DEC ] -> Onehot
Test,0.5230004788558327,209.7838852405548,0,0,cccxc414,2.5067880153656006,0.09940624237060547,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ MLP-Encoded => KIP => Decoded ] -> Onehot,KIP,MLP,encoded,decoded,False,centroid,Onehot -> [ FFN-ENC => KIP => DEC ] -> Onehot
Train,1.0,5.508201360702515,0,0,cccxc414,2.0123891830444336,0.003676176071166992,TencentCTRSmall,FTTransformer,10,onehot,onehot,Onehot -> [ MLP-Encoded => KIP => Decoded-Binary ] -> Onehot,KIP,MLP,encoded,decoded,True,centroid,Onehot -> [ FFN-ENC => KIP => DEC-BIN ] -> Onehot
